host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
3;dm_tech_group;2018-11-25 18:00:00;0.11026200873362446;0.12119013062409287;0.12931034482758622;0.0757238307349666;0.024726066897347174;0.0;0.02460609576390417;0.3278833107191316;0.02321548480279745;0.3878945722349227;0.0010919151905386486
3;dm_tech_group;2018-11-25 21:00:00;0.06550218340611355;0.06821480406386067;0.06896551724137931;0.06236080178173719;0.007881584006151481;0.0;0.008108126129369954;0.15561586009347203;0.0077094604011199944;0.21551704879701547;0.000494618812296577
3;dm_tech_group;2018-11-26 00:00:00;0.9344978165938865;0.6865021770682147;0.5057471264367817;0.45434298440979953;0.023836985774702037;0.0;0.02456442159588726;0.5061359867330016;0.026042392529995313;0.710687983558094;0.040329098159753045
3;dm_tech_group;2018-11-26 03:00:00;0.31441048034934505;0.2380261248185776;0.21839080459770116;0.14253897550111358;0.009996155324875048;0.0;0.009655071246157642;0.28677823006181213;0.00913479202827858;0.41397413080548956;0.005745527453552202
3;dm_tech_group;2018-11-26 06:00:00;0.6026200873362446;0.21915820029027575;0.034482758620689655;0.0334075723830735;0.0036524413687043446;0.0;0.0035072979803031216;0.1199758781848334;0.004269660074243941;0.0675324481908691;0.004288168453035502
3;dm_tech_group;2018-11-26 09:00:00;0.5676855895196508;0.2031930333817126;0.04597701149425288;0.026726057906458798;0.0002883506343713956;0.0;0.00028005040907363326;0.08834614804764059;0.00030407074712716497;0.03132004378551057;0.006226897547662263
3;dm_tech_group;2018-11-26 12:00:00;0.29694323144104806;0.11175616835994194;0.01149425287356322;0.0244988864142539;0.0020184544405997696;0.0;0.001626959519380155;0.11551334237901402;0.0017357371815175666;0.016002561601298673;0.0021256832290364796
3;dm_tech_group;2018-11-26 15:00:00;0.20960698689956334;0.13642960812772134;0.1724137931034483;0.06236080178173719;0.007016532103037294;0.0;0.007201296233321998;0.12338308457711443;0.007620773099874571;0.27117230491991273;0.0019240082966417442
3;dm_tech_group;2018-11-26 18:00:00;0.21615720524017468;0.09361393323657474;0.08045977011494253;0.014476614699331846;0.006511918492887351;0.0;0.0065378434784927955;0.150821649329112;0.005997478746721738;0.19085046652419005;0.001256788127970841
3;dm_tech_group;2018-11-26 21:00:00;0.15283842794759828;0.08127721335268503;0.06896551724137931;0.05567928730512249;0.001249519415609381;0.0;0.0013069019090102886;0.07574249962309663;0.0016470498802721434;0.2879567506385387;0.0011438060034358341
3;dm_tech_group;2018-11-27 00:00:00;0.88646288209607;0.5312046444121915;0.6206896551724139;0.2984409799554566;0.015763168012302962;0.0;0.016429623998986485;0.4026835519372832;0.01822524040593445;0.7243821253844264;0.02741748624709448
3;dm_tech_group;2018-11-27 03:00:00;0.28820960698689957;0.22351233671988388;0.4137931034482759;0.1514476614699332;0.033448673587081895;0.0;0.03360604908883599;0.31047791346298803;0.032237834002711296;0.494880520660357;0.0042631430964609725
3;dm_tech_group;2018-11-27 06:00:00;0.7117903930131005;0.2844702467343977;0.2988505747126437;0.10690423162583519;0.0196078431372549;0.0;0.01997692918058584;0.35425900799035126;0.021937437443778587;0.35948053108547856;0.020675360769956616
3;dm_tech_group;2018-11-27 09:00:00;0.47161572052401757;0.20174165457184323;0.06896551724137931;0.06236080178173719;0.0044213763936947325;0.0;0.004320777739993199;0.1323081561887532;0.004054276628362199;0.10142153979045505;0.005314208072591199
3;dm_tech_group;2018-11-27 12:00:00;0.45851528384279483;0.19448476052249636;0.034482758620689655;0.035634743875278395;0.0029796232218377546;0.0;0.003360604908883599;0.07667721996080205;0.0034334655196442375;0.0301137082902056;0.005866237997029343
3;dm_tech_group;2018-11-27 15:00:00;0.25764192139737996;0.1378809869375907;0.1149425287356322;0.10022271714922049;0.030757400999615533;0.0;0.03008541537476746;0.34672094075079146;0.028455954085317186;0.2031632797432442;0.003220910599121757
3;dm_tech_group;2018-11-27 18:00:00;0.15502183406113537;0.17670537010159648;0.2327586206896552;0.15033407572383073;0.024029219530949636;0.0;0.023810952638141532;0.29246947082767977;0.02312363009793612;0.3241337840957324;0.002067904096945287
3;dm_tech_group;2018-11-27 21:00:00;0.08296943231441048;0.12336719883889694;0.12643678160919541;0.12694877505567928;0.03143021914648212;0.0;0.03019210124489075;0.1562189054726368;0.028595319844417134;0.25343470522968775;0.0009068011558770577
3;dm_tech_group;2018-11-28 00:00:00;0.9519650655021835;0.730043541364296;0.35632183908045983;0.6035634743875279;0.00855440215301807;0.0;0.009054963226714141;0.47230514096185733;0.010984555739968833;0.2528464305128415;0.07915078660584032
3;dm_tech_group;2018-11-28 03:00:00;0.5633187772925765;0.30914368650217705;0.4022988505747127;0.133630289532294;0.01182237600922722;0.0;0.011655431310969308;0.296095281169908;0.011294961294327815;0.5084480717248364;0.01209607970428861
3;dm_tech_group;2018-11-28 06:00:00;0.5895196506550219;0.239477503628447;0.10344827586206898;0.09131403118040088;0.0038446751249519417;0.0;0.003300594106939249;0.21070405548017485;0.004142963929607622;0.10924782747913116;0.008823646312219293
3;dm_tech_group;2018-11-28 09:00:00;0.6637554585152838;0.32510885341074014;0.24137931034482762;0.12694877505567928;0.0004805843906189927;0.0;0.0006401152207397332;0.10800542740841249;0.0004371016989952996;0.3088144402826697;0.01760018607088653
3;dm_tech_group;2018-11-28 12:00:00;0.3362445414847162;0.20754716981132074;0.02298850574712644;0.11804008908685969;0.00019223375624759708;0.0;0.00024004320777739995;0.039770842755917385;0.0;0.01373882091875107;0.003399032254740465
3;dm_tech_group;2018-11-28 15:00:00;0.240174672489083;0.15384615384615383;0.034482758620689655;0.1091314031180401;9.611687812379854e-05;0.0;0.0001600288051849333;0.047188300919644204;0.00027239671096808524;0.02146085739178352;0.002409794630147311
3;dm_tech_group;2018-11-28 18:00:00;0.0775109170305677;0.12409288824383163;0.034482758620689655;0.13251670378619151;0.00036043829296424453;0.0;0.0004500810145826249;0.047165686717925516;0.0014364175398142635;0.051755143680514704;0.0004298473011625014
3;dm_tech_group;2018-11-28 21:00:00;0.2314410480349345;0.16545718432510884;0.1149425287356322;0.16703786191536749;0.01441753171856978;0.0;0.014402592466643997;0.220684456505352;0.013518478632695207;0.2917991525865471;0.0016737547308964525
3;dm_tech_group;2018-11-29 00:00:00;0.9737991266375547;0.8171262699564585;0.9655172413793105;0.5456570155902004;0.010188389081122646;0.0;0.01024184353183573;0.5190713101160862;0.01373386207857695;0.8038811238281047;0.04583909284554497
3;dm_tech_group;2018-11-29 03:00:00;0.480349344978166;0.3570391872278665;0.39080459770114945;0.26280623608017817;0.016820453671664744;0.0;0.01624292372627073;0.29196442032262926;0.015184532934662799;0.4380412685883641;0.007414865945053149
3;dm_tech_group;2018-11-29 06:00:00;0.4017467248908297;0.2757619738751814;0.10344827586206898;0.20935412026726058;0.007400999615532488;0.0;0.007414667973568576;0.2133574551484999;0.008209910172433454;0.11574863542605239;0.006247506664841288
3;dm_tech_group;2018-11-29 09:00:00;0.06986899563318778;0.1248185776487663;0.10344827586206898;0.1358574610244989;0.006824298346789696;0.0;0.006934581558013776;0.14361525704809283;0.006588199521088574;0.2070503607836713;0.000630050153758735
3;dm_tech_group;2018-11-29 12:00:00;0.12227074235807861;0.18432510885341072;0.14942528735632185;0.1603563474387528;0.0028835063437139563;0.0;0.003200576103698666;0.11201567917985829;0.003154734001444336;0.2604567692548272;0.0014750239580987206
