time;host;consumer_group;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields;error
2018-12-31 03:00:00;2;adw_unload_group;0.0;0.0025227043390514637;0.0;0.000728862973760933;0.0;0.0;0.0;0.0;0.002040599812092776;0.0;5.406340556204317e-06;0.0001892655027513318
2018-12-31 06:00:00;2;adw_unload_group;0.8845144356955381;0.7850655903128153;0.3551401869158879;0.163265306122449;0.0012755102040816323;0.0;0.00218281036834925;0.04823864756816838;0.0014728638456369873;0.5612759447770497;0.20579559707625106;0.009119645754620981
2018-12-31 09:00:00;2;adw_unload_group;0.15748031496062992;0.17558022199798184;0.14953271028037385;0.055393586005830914;0.0012755102040816323;0.0;0.00218281036834925;0.013072551585665374;0.00032974563708290764;0.5811441198134053;0.01217507893257212;0.01111133998275996
2018-12-31 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038422535103573583;0.0;0.0;0.00019896765452481174
2018-12-31 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001380152753471648;2.3607622429129918e-06;1.0812681112408631e-06;0.0001972232365028465
2018-12-31 18:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016640207366995425;9.443048971651967e-06;4.325072444963453e-06;0.0001967459296851673
2018-12-31 21:00:00;2;adw_unload_group;0.09186351706036744;0.08476286579212917;0.13084112149532712;0.0;0.005102040816326529;0.0;0.007639836289222373;0.012147505422993496;0.001277883816753181;0.006034108292885607;0.0038536395484624368;0.0016127825637614918
2019-01-01 00:00:00;2;adw_unload_group;0.16404199475065614;0.15489404641775986;0.09813084112149534;0.022594752186588924;0.04974489795918367;0.0;0.06991814461118691;0.16860759039816425;0.008387008595369606;0.028744641069708587;0.04387137234548679;0.0024943322133324525
2019-01-01 03:00:00;2;adw_unload_group;0.0;0.00201816347124117;0.0;0.002915451895043732;0.0;0.0;0.0;0.0;0.0020100147095227674;0.0;2.1625362224817262e-06;0.00018875283975815113
2019-01-01 06:00:00;2;adw_unload_group;0.8451443569553806;0.7164480322906156;0.26168224299065423;0.1078717201166181;0.0012755102040816323;0.0;0.00218281036834925;0.058299420949785775;0.00213808982653468;1.0;0.0983218718913542;0.026964207850238942
2019-01-01 09:00:00;2;adw_unload_group;0.007217847769028872;0.0055499495459132185;0.0;0.0;0.0003188775510204081;0.0;0.0005457025920873125;0.0011742349545544185;0.0004463513406310662;0.0004036903435381216;0.00021192854980320918;0.00015983449934314257
2019-01-01 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005323719416092161;0.0;0.0;0.00019869746225508408
2019-01-01 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014231630539607231;9.443048971651967e-06;4.325072444963453e-06;0.00019713769468360985
2019-01-01 18:00:00;2;adw_unload_group;0.016404199475065617;0.018163471241170532;0.023364485981308414;0.0;0.33450255102040816;0.0;0.13663028649386086;0.005478567971172982;0.0083640697684421;0.012193336984645602;0.00022057869469313608;0.011033284611912518
2019-01-01 21:00:00;2;adw_unload_group;0.052493438320209966;0.06054490413723512;0.03738317757009346;0.0;0.006377551020408162;0.0;0.009822646657571623;0.01530270163675804;0.0014881563969219914;0.007658312716009745;0.0015224255006271354;0.00023773110760065802
2019-01-02 00:00:00;2;adw_unload_group;0.01837270341207349;0.01614530776992936;0.01869158878504673;0.0;0.017857142857142856;0.0;0.012005457025920874;0.04899159211918038;0.003980842256377711;0.0008498744074486769;0.0004281821720513818;9.043118893227982e-05
2019-01-02 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001541680326419507;0.0;4.325072444963453e-06;0.00019695785362153494
2019-01-02 06:00:00;2;adw_unload_group;0.7952755905511811;0.7850655903128153;0.3738317757009346;0.10495626822157436;0.0025510204081632647;0.0;0.004229195088676672;0.046919201878775935;0.000864984932058062;0.6581427411282555;0.10404394273604084;0.010356449236687854
2019-01-02 09:00:00;2;adw_unload_group;0.06692913385826772;0.05247225025227044;0.0;0.001457725947521866;0.0012755102040816323;0.0;0.00218281036834925;0.00897438195801438;0.0007139709881186434;0.003130370734102627;0.002411227888067125;0.0002902232995423999
2019-01-02 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040429682459730413;0.0;3.24380433372259e-06;0.00019892699751171644
2019-01-02 15:00:00;2;adw_unload_group;0.03674540682414698;0.03229061553985873;0.03738317757009346;0.0;0.03188775510204082;0.0;0.012824010914051843;0.052304548143633146;0.0010064410314443526;0.025014636725906057;0.0008174386920980928;0.00014125015196819879
2019-01-02 18:00:00;2;adw_unload_group;0.03412073490813648;0.03128153380423815;0.046728971962616835;0.0;0.040816326530612235;0.0;0.01592769440654843;0.04820637851598216;0.001021733582729357;0.01863113562106933;0.0005817222438475845;0.00021280769834837132
2019-01-02 21:00:00;2;adw_unload_group;0.2204724409448819;0.18314833501513625;0.13084112149532712;0.003644314868804665;0.035076530612244895;0.0;0.05310368349249659;0.2134077911833779;0.006433385168710293;0.01732799486298136;0.01715864365728126;0.0032764877150212386
2019-01-03 00:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0012755102040816323;0.0;0.0005457025920873125;0.00012907620874491317;0.0018742933168683531;0.00035883586092277475;0.00044548246183123566;0.00014885331738115733
2019-01-03 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00224513768552971;0.0;4.325072444963453e-06;0.00019585836459089107
2019-01-03 06:00:00;2;adw_unload_group;0.8950131233595799;0.8032290615539859;0.39252336448598135;0.11661807580174928;0.0025510204081632647;0.0;0.0038199181446111866;0.056327423316182935;0.0011364277173668902;0.7140928062852935;0.16573677609099952;0.012587830937709132
2019-01-03 09:00:00;2;adw_unload_group;0.15223097112860892;0.17356205852674067;0.09345794392523367;0.04664723032069972;0.0012755102040816323;0.0;0.00218281036834925;0.014965669313924098;0.0015110952238494982;0.025741751496723263;0.01300116776956014;0.0025535740847224754
2019-01-03 12:00:00;2;adw_unload_group;0.04855643044619423;0.041372351160443986;0.0;0.001457725947521866;0.007653061224489796;0.0;0.012482946793997272;0.1895735106936054;0.002233668272065957;0.005939677803169087;0.002865360494788288;0.0018837953390281029
2019-01-03 15:00:00;2;adw_unload_group;0.0026246719160104987;0.00201816347124117;0.0;0.0;0.0025510204081632647;0.0;0.0016371077762619376;2.1512701457485528e-05;0.0025471655734085477;0.0010481784358533682;3.892565200467108e-05;0.00017410270676182193
2019-01-03 18:00:00;2;adw_unload_group;0.023622047244094488;0.02219979818365288;0.01869158878504673;0.0;0.2704081632653061;0.0;0.11268758526603002;0.004826016026962586;0.00731079529868742;0.012568698181268769;0.0005925349249599932;0.007126485806125658
2019-01-03 21:00:00;2;adw_unload_group;0.11023622047244094;0.09889001009081737;0.0;0.0;0.005102040816326529;0.0;0.007639836289222373;0.006145461716355033;0.0012855300923956831;0.0005004815954975543;0.0076164525755806406;0.001017785762860713
2019-01-04 00:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0012755102040816323;0.0;0.0005457025920873125;0.00019361431311736973;0.0015225646373132516;0.00028329146914955896;0.0006357856494096278;0.0001490916089997277
2019-01-04 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020482460877352783;0.0;4.325072444963453e-06;0.00019615710266055977
2019-01-04 06:00:00;2;adw_unload_group;0.009186351706036744;0.00908173562058527;0.0;0.002915451895043732;0.0;0.0;0.0;0.0032412470195944862;0.0016296124963082823;0.0004910385465259023;0.0005882098525150296;0.00013891186351683898
2019-01-04 09:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029151425887039657;0.0;0.0;0.00019913875522370713
2019-01-04 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003928274111335508;0.0;2.1625362224817262e-06;0.00019894937725335914
2019-01-04 15:00:00;2;adw_unload_group;0.02099737532808399;0.018163471241170532;0.0;0.002915451895043732;0.0012755102040816323;0.0;0.001091405184174625;0.001025438769473477;0.0015263877751345027;9.443048971651967e-06;0.00038060637515678386;0.0001246932238858194
2019-01-04 18:00:00;2;adw_unload_group;0.01837270341207349;0.01614530776992936;0.0;0.002915451895043732;0.0012755102040816323;0.0;0.0005457025920873125;0.0008103117548986216;0.0016563744610570402;0.00040605110578103464;0.0001384023182388305;0.00012736576141147952
2019-01-04 21:00:00;2;adw_unload_group;0.015748031496062992;0.012108980827447024;0.0;0.0;0.0;0.0;0.0;0.00012190530825908467;0.0009720327910530928;0.0012936977091163196;7.35262315643787e-05;0.00014046099197580385
2019-01-05 00:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;6.453810437245658e-05;0.0015722654289895158;9.443048971651967e-06;1.7300289779853813e-05;0.00015375491599381542
2019-01-05 03:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;0.00010039260680159912;0.0021151509996071727;0.0;4.325072444963453e-06;0.00015277567814129866
2019-01-05 06:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;0.00010039260680159912;0.00046737859864794736;9.443048971651967e-06;8.650144889926907e-06;0.00015555970135835504
2019-01-05 09:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;8.605080582994211e-05;0.00041767780697168303;0.0;4.325072444963453e-06;0.00015572951549848134
2019-01-05 12:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;8.605080582994211e-05;0.0006852974544592601;9.443048971651967e-05;1.297521733489036e-05;0.000155067560533408
2019-01-05 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005629570441792247;0.0;0.0;0.00019864221650558978
2019-01-05 18:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040525260905261687;0.0;1.0812681112408631e-06;0.00019892786021049488
2019-01-05 21:00:00;2;adw_unload_group;0.10498687664041996;0.09283551967709383;0.09813084112149532;0.0021865889212827998;0.007971938775510204;0.0;0.012551159618008187;0.00963589752783206;0.0010867269256906258;0.0050945249202062354;0.004086112192379222;0.0012645111054604252
2019-01-06 00:00:00;2;adw_unload_group;0.010498687664041995;0.010090817356205851;0.0;0.002915451895043732;0.0;0.0;0.0;0.00012190530825908467;0.0009223319993768287;0.00014164573457477948;0.0007612127503135677;0.00014827237814057774
2019-01-06 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018503987054855336;0.0;4.325072444963453e-06;0.00019646431890331894
2019-01-06 06:00:00;2;adw_unload_group;0.9763779527559056;0.8789101917255298;0.4392523364485981;0.1326530612244898;0.0012755102040816323;0.0;0.0019099590723055933;0.09249027446621612;0.0008401345362199299;0.4804009518593364;0.29589118117728475;0.014289280599100729
2019-01-06 15:00:00;2;adw_unload_group;0.06561679790026248;0.05146316851664985;0.009345794392523366;0.0;0.004464285714285714;0.0;0.007025920873124147;0.2238611713665944;0.9776212627633066;0.008121022115620692;0.0012456208641494744;0.0797205507538612
2019-01-06 18:00:00;2;adw_unload_group;0.03937007874015748;0.03027245206861756;0.0;0.0;0.0;0.0;0.0;2.1512701457485528e-05;1.0;0.003220079699333321;8.650144889926907e-06;0.07548093515982827
2019-01-06 21:00:00;2;adw_unload_group;0.13385826771653542;0.11301715438950555;0.09345794392523367;0.0;0.008928571428571428;0.0;0.014188267394270124;0.00948710134275112;0.898629500669527;0.0034750420215679235;0.0043034470827386356;0.06995564945789967
2019-01-07 00:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;0.00012190530825908467;0.0012472987141831722;0.0001699748814897354;0.0006617360840794084;0.00015308199425193461
2019-01-07 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015990273937382734;0.0;4.325072444963453e-06;0.00019686485605805795
2019-01-07 06:00:00;2;adw_unload_group;0.8897637795275591;0.8496468213925329;0.485981308411215;0.1078717201166181;0.0012755102040816323;0.0;0.00218281036834925;0.05556730786468512;0.0010446724096568637;0.5321535817484749;0.15571990830846416;0.01025843943969579
2019-01-07 09:00:00;2;adw_unload_group;0.1496062992125984;0.14228052472250252;0.18224299065420566;0.028425655976676387;0.0015943877551020404;0.0;0.0027285129604365625;0.02074900055574479;0.000669049118718943;0.4322414021039113;0.014405735046062022;0.00848083395580103
2019-01-07 12:00:00;2;adw_unload_group;0.049868766404199474;0.04238143289606459;0.03738317757009346;0.0;0.03698979591836735;0.0;0.04870395634379264;0.0923110019540704;0.006282371224770875;0.01598708190900678;0.0026080186843129623;0.0004968717704623822
2019-01-07 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009548286708574627;0.0;0.0;0.00019794897395277776
2019-01-07 18:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016372587719507847;0.0;4.325072444963453e-06;0.00019680321701118488
2019-01-07 21:00:00;2;adw_unload_group;0.1010498687664042;0.09434914228052474;0.15420560747663553;0.002915451895043732;0.01211734693877551;0.0;0.01964529331514325;0.010738423477528193;0.001694605839269551;0.0070586791063098455;0.0033443622680679897;0.002190382269166686
2019-01-08 00:00:00;2;adw_unload_group;0.01837270341207349;0.01614530776992936;0.0;0.0;0.0;0.0;0.0;0.000394399526720568;0.0017366603553033136;0.0002171901263479952;0.0005838847800700662;0.00013494267880698033
2019-01-08 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014193399161394715;0.0;4.325072444963453e-06;0.00019715825504794626
2019-01-08 06:00:00;2;adw_unload_group;0.868766404199475;0.7951564076690212;0.3551401869158879;0.13411078717201164;0.0025510204081632647;0.0;0.0023192360163710782;0.056406303221527065;0.0005514876307154715;0.38315171202477855;0.13488170926863025;0.007799571811019538
2019-01-08 09:00:00;2;adw_unload_group;0.21916010498687669;0.2512613521695258;0.4813084112149533;0.02478134110787172;0.0012755102040816323;0.0;0.00218281036834925;0.022997077858052037;0.00038900427331229964;0.8206906646017867;0.017729553220016434;0.006460339253247608
2019-01-08 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040238525568667854;0.0;0.0;0.0001989343012185578
2019-01-08 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011058426147968813;0.0;0.0;0.00019768924506670426
2019-01-08 18:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006814743166380089;0.0;4.325072444963453e-06;0.00019842455781171668
2019-01-08 21:00:00;2;adw_unload_group;0.11286089238845146;0.1109989909182644;0.09345794392523367;0.0;0.005102040816326529;0.0;0.007639836289222373;0.008626593284451697;0.0018895858681533565;0.00878203554363633;0.003434107521300982;0.001455194129416222
2019-01-09 00:00:00;2;adw_unload_group;0.09973753280839896;0.08274470232088799;0.056074766355140186;0.0;0.04336734693877551;0.0;0.056616643929058665;0.2260698087162296;0.00802954520908263;0.01695027290411528;0.007309372431988236;0.0027243299578500577
2019-01-09 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020883890348584147;0.0;4.325072444963453e-06;0.0001960956361982556
2019-01-09 06:00:00;2;adw_unload_group;0.8792650918635171;0.768920282542886;0.39252336448598135;0.11661807580174928;0.0025510204081632647;0.0;0.0038199181446111866;0.056212688908409685;0.0007808758999905378;0.4614912462936033;0.19036373859262146;0.008242857131663422
2019-01-09 09:00:00;2;adw_unload_group;0.1732283464566929;0.20787083753784055;0.4299065420560748;0.04081632653061225;0.0012755102040816323;0.0;0.00218281036834925;0.01770495329951059;0.0006011884223917361;0.7396929120474419;0.014869599065784353;0.006647164555909871
2019-01-09 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014231630539607231;0.0;4.325072444963453e-06;0.00019715197229240987
2019-01-09 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002665682845867332;0.0;8.650144889926907e-06;0.00019523907364332518
2019-01-09 18:00:00;2;adw_unload_group;0.0;0.00201816347124117;0.0;0.002915451895043732;0.0;0.0;0.0;0.0;0.002726853051007349;0.0;8.650144889926907e-06;0.00018768417507776565
2019-01-09 21:00:00;2;adw_unload_group;0.10761154855643043;0.08274470232088799;0.056074766355140186;0.020408163265306124;0.010204081632653059;0.0;0.017462482946794;0.008346928165504384;0.0036749912306776227;0.0017941793046138738;0.008152761558756109;0.0008232429250761962
2019-01-10 00:00:00;2;adw_unload_group;0.23884514435695536;0.18970736629667004;0.056074766355140186;0.026239067055393587;0.0510204081632653;0.0;0.06862210095497955;0.14692458005414033;0.009654378783114348;0.024788003550586413;0.020768997880714502;0.002922631701491439
2019-01-10 03:00:00;2;adw_unload_group;0.010498687664041995;0.00807265388496468;0.0;0.0;0.0;0.0;0.0;7.88799053441136e-05;0.002528049884302292;0.00011331658765982358;4.757579689459799e-05;0.00015199153615407033
2019-01-10 06:00:00;2;adw_unload_group;0.8372703412073491;0.7971745711402624;0.2990654205607477;0.2915451895043732;0.0025510204081632647;0.0;0.0038199181446111866;0.047887273444362784;0.002986826422852424;0.3118283631418912;0.22858872886120846;0.006494910822732181
2019-01-10 09:00:00;2;adw_unload_group;0.1627296587926509;0.22502522704339054;0.5046728971962617;0.07580174927113703;0.0006377551020408162;0.0;0.001023192360163711;0.014201968412183363;0.0025070226262854105;0.5609737672099568;0.018714588469356863;0.00738899943081777
2019-01-10 12:00:00;2;adw_unload_group;0.047244094488188976;0.09283551967709383;0.2242990654205608;0.05247813411078717;0.0;0.0;0.0;0.003226905218622829;0.0020578039322884057;0.09785831649322932;0.0021495610051468364;0.004276194408386118
2019-01-10 15:00:00;2;adw_unload_group;0.010498687664041995;0.037336024217961665;0.21495327102803735;0.023323615160349857;0.0;0.0;0.0;0.0008174826553844501;0.0015627075844363884;0.13683450112372286;6.48760866744518e-06;0.004518693944632954
2019-01-10 18:00:00;2;adw_unload_group;0.0026246719160104987;0.00807265388496468;0.009345794392523366;0.002915451895043732;0.0003188775510204081;0.0;0.0005457025920873125;0.0007977626790484218;0.0018456197832089696;0.00781884454852783;5.406340556204317e-06;0.0001488132578048389
2019-01-10 21:00:00;2;adw_unload_group;0.05774278215223098;0.06054490413723512;0.14953271028037385;0.0;0.015306122448979591;0.0;0.02510231923601637;0.018063498323802017;0.003999957945483967;0.005363651815898317;0.00241771549673457;0.0017112276822659931
2019-01-11 00:00:00;2;adw_unload_group;0.2335958005249344;0.2785065590312816;0.056074766355140186;0.008746355685131196;0.04336734693877551;0.0;0.05702592087312415;0.4845449167279182;0.004867810230907967;0.01929214904908497;0.02603693611867999;0.005208586604069454
2019-01-11 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017481297687670665;0.0;0.0;0.00019663091351288138
2019-01-11 06:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027039142240798428;0.0;4.325072444963453e-06;0.00019518971465714807
2019-01-11 09:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002646567156761076;0.0;0.0;0.00019527619024805782
2019-01-11 12:00:00;2;adw_unload_group;0.08989501312335957;0.08678102926337034;0.03738317757009346;0.018221574344023325;0.021045918367346938;0.03205128205128205;0.029638472032742162;0.13105717000412329;0.00486207552417609;0.018909705565733063;0.015200467107824056;0.0009856392608560084
2019-01-11 15:00:00;2;adw_unload_group;0.08398950131233596;0.07769929364278508;0.009345794392523366;0.011661807580174929;0.0015943877551020404;0.0;0.0007844474761255117;0.006088094512468404;0.0021925695404875073;0.003659181476515137;0.002402577743177198;0.0005435236798010444
2019-01-11 18:00:00;2;adw_unload_group;0.03674540682414698;0.03229061553985873;0.0;0.006559766763848398;0.0012755102040816323;0.0;0.001091405184174625;0.006152632616840862;0.002719206775364847;0.00035411433643694877;0.0012110202845897668;0.00012443035936595225
2019-01-11 21:00:00;2;adw_unload_group;0.06036745406824146;0.0484359233097881;0.0;0.005830903790087464;0.0;0.0;0.0;0.0003083487208906259;0.0025815738137998073;7.554439177321574e-05;0.0007655378227585313;0.0002873980856330585
2019-01-12 00:00:00;2;adw_unload_group;0.3123359580052493;0.3491422805247225;0.1121495327102804;0.12244897959183675;0.04464285714285714;0.0;0.056889495225102324;0.3625894121654327;0.005276885977781835;0.009178643600445712;0.02280610700229229;0.005488776145329909
2019-01-12 03:00:00;2;adw_unload_group;0.026246719160104987;0.020181634712411703;0.0;0.0;0.0;0.0;0.0;0.00010756350728742764;0.0020157494162546443;0.0;6.920115911941525e-05;0.0001361380107373606
2019-01-12 06:00:00;2;adw_unload_group;0.015748031496062992;0.01412714429868819;0.0;0.002915451895043732;0.0;0.0;0.0;0.0029830946021046603;0.0027039142240798428;9.443048971651967e-06;1.297521733489036e-05;0.00012459332615375287
2019-01-12 09:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002654213432403578;0.0;0.0;0.00019526528109580188
2019-01-12 12:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002696267948437341;0.0;0.0;0.00019520549118318958
2019-01-12 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002680975397152336;0.0;0.0;0.00019522717417975004
2019-01-12 18:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027077373619010933;0.0;0.0;0.00019518928753852282
2019-01-12 21:00:00;2;adw_unload_group;0.013123359580052492;0.018163471241170532;0.0;0.002915451895043732;0.008928571428571428;0.0;0.014188267394270124;8.605080582994211e-05;0.0031588676248087235;0.00013220268560312754;0.00033735565070714936;0.00012078551247748046
2019-01-13 00:00:00;2;adw_unload_group;0.0;0.00403632694248234;0.03738317757009346;0.0;0.0012755102040816323;0.0;0.001091405184174625;1.4341800971657019e-05;0.002933302493354909;0.0020491416268484768;4.325072444963453e-06;0.00023966804169406374
2019-01-13 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024783490926260274;0.0;0.0;0.00019551873976839213
2019-01-13 06:00:00;2;adw_unload_group;0.8608923884514434;1.0;0.4953271028037384;0.4708454810495627;0.0012755102040816323;0.0;0.002046384720327422;0.08299600222297918;0.003436045116849429;0.4365521539594705;0.3723022360624541;0.008501258758209443
2019-01-13 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002656125001314204;0.0;4.325072444963453e-06;0.0001952575655184722
2019-01-13 18:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025968663650848115;0.0;8.650144889926907e-06;0.0001953373562562506
2019-01-13 21:00:00;2;adw_unload_group;0.044619422572178484;0.04238143289606459;0.0;0.0;0.007653061224489796;0.0;0.012005457025920874;0.003334468725910257;0.0031779833139149788;0.0006798995259589416;0.001959257817568444;0.0001703621016802509
2019-01-14 00:00:00;2;adw_unload_group;0.1889763779527559;0.1513622603430878;0.056074766355140186;0.0;0.040816326530612235;0.0;0.05525238744884039;0.4155536831537621;0.00446255762185535;0.0078094014995561765;0.023848449461528483;0.0040900952953564365
2019-01-14 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022069063073171997;0.0;4.325072444963453e-06;0.00019591583793341657
2019-01-14 06:00:00;2;adw_unload_group;0.8320209973753281;0.8193743693239153;0.41121495327102814;0.2011661807580175;0.0012755102040816323;0.0;0.00218281036834925;0.04351302414800739;0.003078581730562451;0.3976373491472927;0.31361532805674497;0.010891595648808431
2019-01-14 09:00:00;2;adw_unload_group;0.1837270341207349;0.28052472250252275;0.485981308411215;0.12244897959183675;0.0;0.0;0.0;0.01625643140137323;0.0027039142240798428;0.6578688927080776;0.019445525712555686;0.006549450629759455
2019-01-14 12:00:00;2;adw_unload_group;0.02887139107611549;0.03632694248234107;0.01869158878504673;0.008746355685131196;0.0012755102040816323;0.0;0.00218281036834925;0.0018644341263154124;0.002608335778548565;0.014504523220457418;0.0017213788330954546;0.00011263039311882524
2019-01-14 15:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024554102656985212;0.0;1.0812681112408631e-06;0.0001955508751544751
2019-01-14 18:00:00;2;adw_unload_group;0.0;0.0005045408678102925;0.0;0.000728862973760933;0.0;0.0;0.0;0.0;0.002578706460433869;7.082286728738975e-06;1.0812681112408631e-06;0.0001932902698601009
2019-01-14 21:00:00;2;adw_unload_group;0.047244094488188976;0.0686175580221998;0.14953271028037385;0.026239067055393587;0.015306122448979591;0.0;0.02510231923601637;0.019332747709793662;0.0038164473300639134;0.005014259003947195;0.002205786946931361;0.0017354143285226989
2019-01-15 00:00:00;2;adw_unload_group;0.3097112860892389;0.3370332996972755;0.07476635514018692;0.04956268221574344;0.061224489795918366;0.0;0.09495225102319237;0.5301948692207025;0.008813288462439105;0.021832329222459347;0.12068249643181525;0.007186073537426187
2019-01-15 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020520692255565293;0.0;2.1625362224817262e-06;0.00019615372359689393
2019-01-15 06:00:00;2;adw_unload_group;0.7979002624671916;0.9404641775983856;0.5046728971962617;0.4314868804664724;0.0012755102040816323;0.0;0.00218281036834925;0.05018913250031373;0.0026274514676548205;0.4433039339742016;0.2463301760304485;0.006883992069626868
2019-01-15 09:00:00;2;adw_unload_group;0.27296587926509186;0.2840565085771948;0.5654205607476637;0.07215743440233237;0.0012755102040816323;0.0;0.0016030013642564804;0.01652175471934889;0.0013744180467397714;0.7434488847759164;0.021972449288525583;0.005093626340994254
2019-01-17 00:00:00;2;adw_unload_group;0.28346456692913385;0.248234106962664;0.09345794392523367;0.1107871720116618;0.040816326530612235;0.0;0.06207366984993179;0.4488481741094639;0.0065385214587946995;0.044722279929743716;0.11181609791964016;0.004106438313964894
2019-01-17 03:00:00;2;adw_unload_group;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002470702816983525;0.0;4.325072444963453e-06;0.00019552481832517537
2019-01-17 06:00:00;2;adw_unload_group;0.10498687664041996;0.08072653884964683;0.0;0.01749271137026239;0.0;0.0;0.0;0.013015184381778743;0.0025548118490510497;0.0017280779618123099;0.007413174170667358;0.0007441111665315209
2019-01-17 09:00:00;2;adw_unload_group;0.5459317585301837;0.6841574167507568;0.3738317757009346;0.11370262390670555;0.0012755102040816323;0.0;0.00218281036834925;0.03374625768630897;0.001729014079660811;0.3752195508885909;0.06510531551403488;0.009353595984768186
2019-01-17 12:00:00;2;adw_unload_group;0.12860892388451445;0.19576185671039356;0.39252336448598135;0.1107871720116618;0.0;0.0;0.0;0.01034043850056471;0.0014766869834582385;0.4946741203799883;0.008615544310367198;0.008472377040976505
2019-01-17 15:00:00;2;adw_unload_group;0.02887139107611549;0.13319878910191724;0.3551401869158879;0.09912536443148688;0.0;0.0;0.0;0.0029830946021046603;0.0013696391244632075;0.2598821507488337;0.0009255655032221789;0.012065482587878403
