time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-12 09:00:00;1;299.6525319989128;46.80038696117665;13.802622149677536;1.6676230780681887;30476.570746463905;9.519234012861292;22.78193231394009;167.75713898335576;2945.5521591616125;53.95846598029839;1.1524538390547094;12.306803874028251;418.3151863192413
2018-11-12 10:00:00;1;299.7416328368751;46.8103339180223;13.809721935769367;1.6684105760106491;30509.808858801593;9.526425913408925;23.146256139002322;167.88617969004991;2946.515513048863;53.969513893737414;1.1527249149210497;12.309857916157373;418.31525504695315
2018-11-12 11:00:00;1;299.8307336748374;46.82028087486797;13.816821721861196;1.6691980739531096;30543.046971139273;9.53361781395656;23.510579964064572;168.01522039674407;2947.4788669361137;53.98056180717643;1.1529959907873901;12.312911958286492;418.31532377466505
2018-11-12 12:00:00;1;299.91983451279975;46.83022783171363;13.823921507953026;1.6699855718955703;30576.285083476956;9.540809714504197;23.874903789126805;168.14426110343825;2948.442220823364;53.99160972061545;1.1532670666537304;12.315966000415612;418.31539250237694
2018-11-12 13:00:00;1;300.008935350762;46.84017478855929;13.831021294044854;1.6707730698380305;30609.523195814643;9.548001615051833;24.23922761418905;168.2733018101324;2949.405574710615;54.002657634054465;1.1535381425200708;12.319020042544734;418.3154612300888
2018-11-12 14:00:00;1;300.0980361887243;46.85012174540495;13.838121080136684;1.6715605677804912;30642.761308152323;9.555193515599468;24.6035514392513;168.4023425168266;2950.3689285978653;54.01370554749349;1.1538092183864113;12.322074084673854;418.3155299578006
2018-11-12 15:00:00;1;300.1871370266866;46.860068702250615;13.845220866228514;1.6723480657229517;30675.99942049001;9.562385416147103;24.967875264313534;168.53138322352075;2951.332282485116;54.0247534609325;1.1540802942527515;12.325128126802975;418.31559868551244
2018-11-12 16:00:00;1;300.27623786464886;46.870015659096275;13.852320652320342;1.6731355636654122;30709.23753282769;9.569577316694739;25.332199089375784;168.66042393021493;2952.2956363723665;54.03580137437153;1.154351370119092;12.328182168932095;418.31566741322433
2018-11-12 17:00:00;1;300.3653387026112;46.879962615941935;13.859420438412174;1.6739230616078726;30742.475645165378;9.576769217242374;25.69652291443803;168.7894646369091;2953.258990259617;54.046849287810545;1.1546224459854324;12.331236211061215;418.3157361409362
2018-11-12 18:00:00;1;300.4544395405735;46.889909572787595;13.866520224504004;1.674710559550333;30775.713757503057;9.583961117790011;26.06084673950028;168.91850534360321;2954.2223441468677;54.05789720124957;1.1548935218517729;12.334290253190337;418.31580486864806
2018-11-12 19:00:00;1;300.54354037853585;46.89985652963326;13.873620010595832;1.6754980574927936;30808.951869840737;9.591153018337646;26.425170564562514;169.04754605029743;2955.185698034118;54.06894511468858;1.155164597718113;12.337344295319458;418.31587359635995
2018-11-12 20:00:00;1;300.6326412164981;46.909803486478914;13.880719796687663;1.676285555435254;30842.189982178425;9.59834491888528;26.789494389624764;169.17658675699155;2956.149051921369;54.0799930281276;1.1554356735844535;12.340398337448576;418.31594232407184
2018-11-12 21:00:00;1;300.7217420544604;46.91975044332458;13.88781958277949;1.6770730533777145;30875.428094516108;9.605536819432915;27.153818214687014;169.3056274636857;2957.1124058086193;54.09104094156662;1.1557067494507938;12.343452379577698;418.3160110517837
2018-11-12 22:00:00;1;300.8108428924227;46.92969740017024;13.89491936887132;1.677860551320175;30908.666206853788;9.612728719980552;27.518142039749243;169.4346681703799;2958.07575969587;54.10208885500564;1.1559778253171344;12.346506421706819;418.31607977949557
2018-11-12 23:00:00;1;300.89994373038496;46.9396443570159;13.902019154963153;1.6786480492626354;30941.904319191475;9.619920620528188;27.882465864811493;169.56370887707405;2959.0391135831205;54.11313676844466;1.1562489011834747;12.349560463835939;418.31614850720746
2018-11-13 00:00:00;1;300.9890445683473;46.94959131386156;13.909118941054981;1.679435547205096;30975.142431529162;9.627112521075825;28.246789689873726;169.69274958376823;2960.0024674703714;54.12418468188368;1.1565199770498151;12.35261450596506;418.3162172349193
2018-11-13 01:00:00;1;301.0781454063096;46.95953827070722;13.916218727146811;1.6802230451475566;31008.380543866842;9.634304421623458;28.611113514935976;169.8217902904624;2960.9658213576217;54.1352325953227;1.1567910529161554;12.35566854809418;418.3162859626312
2018-11-13 02:00:00;1;301.16724624427184;46.96948522755289;13.92331851323864;1.6810105430900169;31041.618656204522;9.641496322171093;28.975437339998226;169.95083099715657;2961.9291752448726;54.14628050876172;1.1570621287824958;12.3587225902233;418.3163546903431
2018-11-13 03:00:00;1;301.2563470822342;46.97943218439854;13.93041829933047;1.6817980410324775;31074.85676854221;9.648688222718729;29.339761165060455;170.07987170385073;2962.892529132123;54.157328422200735;1.1573332046488363;12.361776632352422;418.3164234180549
2018-11-13 04:00:00;1;301.3454479201965;46.98937914124421;13.937518085422301;1.6825855389749378;31108.09488087989;9.655880123266366;29.704084990122706;170.2089124105449;2963.855883019374;54.168376335639756;1.1576042805151765;12.364830674481542;418.3164921457668
2018-11-13 05:00:00;1;301.43454875815877;46.99932609808987;13.94461787151413;1.6833730369173985;31141.332993217573;9.663072023814;30.068408815184956;170.33795311723904;2964.819236906624;54.17942424907877;1.157875356381517;12.36788471661066;418.3165608734786
2018-11-13 06:00:00;1;301.52364959612106;47.00927305493553;13.95171765760596;1.6841605348598587;31174.57110555526;9.670263924361635;30.43273264024719;170.4669938239332;2965.7825907938745;54.1904721625178;1.1581464322478572;12.370938758739783;418.31662960119047
2018-11-13 07:00:00;1;301.61275043408335;47.01922001178119;13.958817443697788;1.6849480328023194;31207.80921789294;9.677455824909272;30.79705646530944;170.59603453062738;2966.7459446811254;54.201520075956815;1.1584175081141976;12.373992800868903;418.31669832890236
2018-11-13 08:00:00;1;301.70185127204564;47.029166968626846;13.965917229789618;1.6857355307447797;31241.04733023062;9.684647725456907;31.16138029037167;170.72507523732153;2967.7092985683757;54.212567989395836;1.158688583980538;12.377046842998025;418.3167670566142
2018-11-13 09:00:00;1;301.79095211000794;47.03911392547251;13.973017015881448;1.6865230286872404;31274.285442568307;9.691839626004542;31.525704115433918;170.8541159440157;2968.6726524556266;54.22361590283485;1.1589596598468785;12.380100885127144;418.3168357843261
2018-11-13 10:00:00;1;301.8800529479703;47.049060882318166;13.980116801973276;1.6873105266297006;31307.523554905987;9.699031526552178;31.890027940496168;170.98315665070987;2969.636006342877;54.23466381627387;1.1592307357132188;12.383154927256264;418.3169045120379
2018-11-13 11:00:00;1;301.9691537859325;47.05900783916383;13.987216588065108;1.6880980245721613;31340.761667243674;9.706223427099813;32.2543517655584;171.11219735740403;2970.599360230128;54.24571172971289;1.1595018115795592;12.386208969385386;418.3169732397498
2018-11-13 12:00:00;1;302.05825462389487;47.06895479600949;13.994316374156936;1.6888855225146218;31373.999779581354;9.713415327647448;32.61867559062065;171.2412380640982;2971.562714117378;54.256759643151916;1.1597728874458995;12.389263011514506;418.3170419674617
2018-11-13 13:00:00;1;302.14735546185716;47.07890175285515;14.001416160248766;1.6896730204570822;31407.23789191904;9.720607228195085;32.9829994156829;171.37027877079237;2972.526068004629;54.26780755659093;1.1600439633122401;12.392317053643625;418.31711069517354
2018-11-13 14:00:00;1;302.23645629981945;47.08884870970081;14.008515946340596;1.6904605183995427;31440.476004256725;9.727799128742719;33.34732324074513;171.4993194774865;2973.4894218918794;54.27885547002995;1.1603150391785804;12.395371095772747;418.31717942288543
2018-11-13 15:00:00;1;302.32555713778174;47.09879566654648;14.015615732432424;1.6912480163420032;31473.714116594405;9.734991029290354;33.711647065807384;171.62836018418068;2974.45277577913;54.28990338346897;1.1605861150449208;12.398425137901867;418.3172481505973
2018-11-13 16:00:00;1;302.41465797574403;47.10874262339214;14.022715518524254;1.6920355142844639;31506.952228932092;9.742182929837991;34.07597089086961;171.75740089087483;2975.4161296663806;54.30095129690799;1.160857190911261;12.401479180030988;418.31731687830916
2018-11-13 17:00:00;1;302.5037588137064;47.1186895802378;14.029815304616086;1.692823012226924;31540.190341269772;9.749374830385626;34.44029471593186;171.88644159756902;2976.379483553631;54.311999210347004;1.1611282667776015;12.40453322216011;418.31738560602105
2018-11-13 18:00:00;1;302.5928596516686;47.12863653708346;14.036915090707915;1.6936105101693848;31573.428453607452;9.756566730933262;34.80461854099411;172.01548230426317;2977.342837440882;54.323047123786026;1.161399342643942;12.407587264289228;418.31745433373294
